Utilities,,tblUtilities
Cell Phone Christina,,tblHouse
Cell Phone Gary,,tblSubscriptions
Internet,,tblProfessional
Wood,,tblFood
Electricity,,tblClothing
,,tblGrooming
Professional,,tblSupplies
Prof. Fees (Gary),,tblHealth
Domain Name(s),,tblBarney
Prof. Development,,tblChildren
Education,,tblSports
,,tblEntertainment
House,,tblVacation
House Repairs,,tblTransportation
mortgage + prop. Tax,,tblDebt
House Insurance,,tblSavings
furniture,,tblAccounts
,,tblChristinaIncome
Subscriptions,,tblGaryIncome
YouTube Music,,
Audible,,
Disney+,,
Amazon Prime,,
costco membership,,
Microsoft Office,,
1Password,,
,,
Food,,
Fast Food,,
Groceries,,
Dining Out,,
Energy Drinks/Snacks,,
,,
Clothing,,
Gary Clothing,,
Christina Clothing,,
Child Clothing,,
Dry Cleaning,,
costumes,,
,,
Grooming,,
"Beauty Products (makeup, etc.)",,
"Cleansing Products (shampoo, soap, body wash, razors etc)",,
"Teeth (toothbrush, toothpaste, etc)",,
Hair Cuts,,
,,
Supplies,,
Cleaning Supplies,,
Garden Supplies,,
Home Décor,,
Organization,,
General House Items,,
Tools,,
Gifts,,
Electronics,,
,,
Health,,
Dental,,
OTC Drugs,,
Prescriptions,,
Supplements,,
Paramedical,,
Family Life Insurance,,
other,,
Therapy,,
Sexual Health,,
Fitness,,
Femine Products,,
,,
Barney,,
"Preventitive Medical (vaccines, tick, etc)",,
Emergency Medical,,
Food,,
Treats,,
Toys,,
Daycare,,
Pet Insurance (trupanion),,
grooming,,
,,
Children,,
Childcare,,
ExtraCurriculars,,
Equipment,,
Family Activities,,
Babysitting,,
"Diapers etc (wipes, genie)",,
Toys,,
baby supplies,,
,,
Sports,,
Friday/Tuesday Hockey,,
AHG Hockey,,
Hockey Equipment,,
Pick-up Hockey,,
,,
Entertainment,,
Books,,
Lottery,,
Dates,,
Concerts/Events,,
Substances,,
Hosting,,
Games,,
,,
Vacations,,
Air Fare/public trans.,,
Accommodations,,
Alcohol,,
Food,,
Travel Insurance,,
Souvenirs,,
Rental Car,,
Other,,
gas,,
Camping supplies,,
Activities,,
,,
Transportation,,
Car cleaning,,
Gas/Fuel,,
Combined Car Insurance,,
Parking,,
Tolls,,
Licenses Renewals,,
Vehicle Maintenance,,
Vehicle Registration,,
Repairs,,
Vehicle inspections,,
Public Transport,,
Car Payment,,
,,
Debt,,
Student Loans,,
Solar Loan,,
Charitable Donations,,
,,
Savings,,
RESP,,
Christina TFSA,,
Christina RRSP,,
Gary TFSA,,
Gary RRSP,,
Emerg. Fund,,
Business Investment,,
Accounting,,
,,
Accounts,,
Christina Bank Fees,,
Gary Bank Fees,,
Mutual Bank Fees,,
Accounting,,
