Pages,,Tables,,Misc,,Vacations,,Savings
house,,Utilities,,Christina Bank Fees,,Air Fare/public trans.,,Aurora RESP
daily,,Professional,,Gary Bank Fees,,Accommodations,,Christina TFSA
health,,House,,Mutual Bank Fees,,Alcohol,,Christina RRSP
dependents,,Subscriptions,,Hair Cuts,,Food,,Gary TFSA
entertainment,,Food,,Gifts,,Travel Insurance,,Gary RRSP
transporation,,Clothing,,Accounting,,Souvenirs,,Emerg. Fund
money,,Toiletries,,,,Rental Car,,Business Investment
,,Supplies,,,,Other,,
,,Health,,,,gas,,
,,Misc,,,,Camping supplies,,
,,Barney,,,,Activities,,
,,Aurora,,,,,,
,,Sports,,,,,,
,,Entertainment,,,,,,
,,Vacations,,,,,,
,,Transportation,,,,,,
,,Debt,,,,,,
,,Savings,,,,,,
,,ChristinaIncome,,,,,,
,,GaryIncome,,,,,,
,,,,,,,,
Utilities,,Professional,,Food,,Clothing,,Supplies
Cell Phone Christina,,Prof. Fees (Christina),,Fast Food,,Gary Clothing,,Cleaning Supplies
Cell Phone Gary,,Prof. Fees (Gary),,Groceries,,Christina Clothing,,Garden Supplies
Internet,,Domain Name(s),,Dining Out,,Aurora Clothing,,Home Décor
Wood,,Prof. Development,,Energy Drinks/Snacks,,Dry Cleaning,,Organization
Electricity,,Education,,,,costumes,,General House Items
,,,,,,,,Tools
,,,,,,,,Electronics
,,,,,,,,
House,,Subscriptions,,Gary Income,,Toiletries,,Health
House Repairs,,YouTube Music,,Gross Income,,"Beauty Products (soap, makeup, etc.)",,Dental
mortgage + prop. Tax,,Audible,,Health/Dental Insur.,,"Cleansing Products (shampoo, body wash, etc)",,OTC Drugs
House Insurance,,Disney+,,Life Insurance,,"Teeth (toothbrush, toothpaste, etc)",,Prescriptions
furniture,,Amazon Prime,,Income Tax,,,,Supplements
,,costco membership,,EI,,,,Paramedical
,,Microsoft Office,,CPP,,,,Family Life Insurance
,,ExpressVPN,,Taxable Income,,,,other
,,1Password,,Non Taxable Income,,,,Therapy
,,cricut,,,,,,
,,,,,,,,
Barney,,Aurora,,Christina Income,,Sports,,Entertainment
"Preventitive Medical (vaccines, tick, etc)",,Childcare,,Gross Income,,Friday/Tuesday Hockey,,Books
Emergency Medical,,Swimming,,Other Income,,AHG Hockey,,Lottery
Food,,Family Activities,,Prof. Fees,,Hockey Equipment,,Dates
Treats,,Babysitting,,Pension,,Pick-up Hockey,,Concerts/Events
Toys,,"Diapers etc (wipes, genie)",,Health/Denta Insur.,,,,Alcohol
Daycare,,Toys,,Life Insurance,,,,Hosting
Pet Insurance (trupanion),,baby supplies,,Income Tax,,,,Board Games
grooming,,,,EI,,,,Weed
,,,,CPP,,,,
,,,,Union Dues,,,,
,,,,IWK Donation,,,,
,,,,Canadian Child Benefit,,,,
,,,,,,,,
Transportation,,Debt,,,,,,
Car cleaning,,LOC Payments,,,,,,
Gas/Fuel,,Student Loans,,,,,,
Combined Car Insurance,,Charitable Donations,,,,,,
Parking,,,,,,,,
Tolls,,,,,,,,
Licenses Renewals,,,,,,,,
Vehicle Maintenance,,,,,,,,
Vehicle Registration,,,,,,,,
Repairs,,,,,,,,
Vehicle inspections,,,,,,,,
Public Transport,,,,,,,,
